"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83746099999","2012-11-10T15:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0046,1","01500,1,9,N","009000,1,N,1","+0250,1","+0220,1","99999,9",,"02,1,+00900,1,99,9","07,1,+01500,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9","61,1",,,,"MET069METAR SBGL 101500Z 11009KT 9000 -RA FEW030 BKN050 OVC100 25/22 Q1011;",
"83746099999","2012-11-10T16:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0026,1","01500,1,9,N","009000,1,N,1","+0250,1","+0220,1","99999,9",,"02,1,+00600,1,99,9","07,1,+01500,1,99,9","08,1,+02400,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9","61,1",,,,"MET069METAR SBGL 101600Z 13005KT 9000 -RA FEW020 BKN050 OVC083 25/22 Q1011;",
"83746099999","2012-11-10T17:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0026,1","01500,1,9,N","006000,1,N,1","+0240,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","07,1,+01500,1,99,9","08,1,+02400,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9","61,1",,,,"MET069METAR SBGL 101700Z 13005KT 6000 -RA FEW010 BKN050 OVC083 24/22 Q1011;",
"83746099999","2012-11-10T18:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0051,1","01500,1,9,N","006000,1,N,1","+0250,1","+0230,1","99999,9",,"02,1,+00390,1,99,9","07,1,+01500,1,99,9","08,1,+02400,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9","61,1",,,,"MET069METAR SBGL 101800Z 10010KT 6000 -RA FEW013 BKN050 OVC083 25/23 Q1010;",
"83746099999","2012-11-10T19:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0051,1","01500,1,9,N","008000,1,N,1","+0240,1","+0220,1","99999,9",,"04,1,+00300,1,99,9","07,1,+01500,1,99,9","08,1,+02400,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9","61,1",,,,"MET069METAR SBGL 101900Z 09010KT 8000 -RA SCT010 BKN050 OVC083 24/22 Q1010;",
"83746099999","2012-11-10T20:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","080,1,N,0062,1","01500,1,9,N","009000,1,N,1","+0240,1","+0220,1","99999,9",,"04,1,+00300,1,99,9","07,1,+01500,1,99,9","08,1,+02400,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9","61,1",,,,"MET069METAR SBGL 102000Z 08012KT 9000 -RA SCT010 BKN050 OVC083 24/22 Q1010;",
"83746099999","2012-11-10T21:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0051,1","00600,1,C,N","011265,1,N,1","+0230,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+00600,1,99,9","07,1,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10102,1,99999,9","61,1",,,,"MET069METAR SBGL 102100Z 09010KT 9999 -RA FEW010 SCT020 BKN050 23/22 Q1010;",
"83746099999","2012-11-10T22:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","070,1,N,0051,1","00600,1,C,N","009000,1,N,1","+0230,1","+0210,1","99999,9",,"02,1,+00300,1,99,9","04,1,+00600,1,99,9","07,1,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9","61,1",,,,"MET069METAR SBGL 102200Z 07010KT 9000 -RA FEW010 SCT020 BKN050 23/21 Q1011;",
"83746099999","2012-11-10T23:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0036,1","00450,1,C,N","011265,1,N,1","+0230,1","+0210,1","99999,9",,"02,1,+00300,1,99,9","04,1,+00450,1,99,9","07,1,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10119,1,99999,9",,,,,"MET065METAR SBGL 102300Z 10007KT 9999 FEW010 SCT015 BKN050 23/21 Q1012;",
"83746099999","2012-11-11T00:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0041,1","00450,1,C,N","011265,1,N,1","+0230,1","+0200,1","99999,9",,"02,1,+00300,1,99,9","04,1,+00450,1,99,9","07,1,+01500,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10119,1,99999,9",,,,,"MET065METAR SBGL 110000Z 12008KT 9999 FEW010 SCT015 BKN050 23/20 Q1012;",
