"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83075099999","2011-02-12T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0280,1","+0190,1","99999,9",,,,,,,,"10180,1,99999,9",,,,,"MET045METAR SBGR 121300Z 00000KT CAVOK 28/19 Q1018;",
"83075099999","2011-02-12T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","030,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0300,1","+0150,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGR 121400Z 03004KT CAVOK 30/15 Q1017;",
"83075099999","2011-02-12T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","320,1,N,0057,1","22000,1,9,N","011265,1,N,1","+0310,1","+0150,1","99999,9",,"02,1,+01050,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET051METAR SBGR 121500Z 32011KT 9999 FEW035 31/15 Q1017;",
"83075099999","2011-02-12T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","360,1,N,0031,1","22000,1,9,N","011265,1,N,1","+0320,1","+0150,1","99999,9",,"04,1,+01350,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET051METAR SBGR 121600Z 36006KT 9999 SCT045 32/15 Q1016;",
"83075099999","2011-02-12T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","340,1,N,0026,1","01350,1,C,N","011265,1,N,1","+0310,1","+0170,1","99999,9",,"07,1,+01350,1,99,9","02,1,+01500,1,02,1",,,,,"10149,1,99999,9",,,,,"MET061METAR SBGR 121700Z 34005KT 9999 BKN045 FEW050TCU 31/17 Q1015;","Q01+000022SCOTCV"
"83075099999","2011-02-12T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","350,1,N,0072,1","22000,1,9,N","011265,1,N,1","+0280,1","+0180,1","99999,9",,"04,1,+01350,1,99,9","02,1,+01500,1,02,1","04,1,+03000,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,"MET068METAR SBGR 121800Z 35014KT 9999 SCT045 FEW050TCU SCT100 28/18 Q1015;",
"83075099999","2011-02-12T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","350,1,N,0057,1","22000,1,9,N","011265,1,N,1","+0310,1","+0150,1","99999,9",,"04,1,+01350,1,99,9","02,1,+01500,1,09,1","04,1,+03000,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10129,1,99999,9","16,1","17,1",,,"MET075METAR SBGR 121900Z 35011KT 9999 TS VCSH SCT045 FEW050CB SCT100 31/15 Q1013;",
"83075099999","2011-02-12T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","060,1,N,0031,1","22000,1,9,N","011265,1,N,1","+0280,1","+0170,1","99999,9",,"04,1,+01350,1,99,9","02,1,+01500,1,09,1",,,,,"10139,1,99999,9","17,1",,,,"MET070METAR SBGR 122000Z 06006KT 9999 VCTS SCT045 FEW050CB 28/17 Q1014 RETS;","Q01+000022SCOTCV"
"83075099999","2011-02-12T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","250,1,N,0015,1","03000,1,9,N","011265,1,N,1","+0240,1","+0190,1","99999,9",,"02,1,+01350,1,99,9","07,1,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9","61,1",,,,"MET062METAR SBGR 122100Z 25003KT 9999 -RA FEW045 BKN100 24/19 Q1016;",
"83075099999","2011-02-12T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","080,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0200,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGR 122200Z 08004KT CAVOK 23/20 Q1016;",
