"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MD1","MW1","MW2","MW3","OC1","REM","EQD"
"83075099999","2010-01-02T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","260,1,N,0021,1","00690,1,C,N","011265,1,N,1","+0200,1","+0190,1","99999,9",,,,"07,5,+00690,1,99,9","08,5,+02100,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10149,1,99999,9",,,,,,"MET058METAR SBGR 020700Z 26004KT 9999 BKN023 OVC070 20/19 Q1015;",
"83075099999","2010-01-02T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","250,1,N,0010,1","00900,1,C,N","011265,1,N,1","+0200,1","+0190,1","99999,9",,,,"02,5,+00150,1,99,9","07,5,+00900,1,99,9","08,5,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,,"MET065METAR SBGR 020800Z 25002KT 9999 FEW005 BKN030 OVC070 20/19 Q1016;",
"83075099999","2010-01-02T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","100,1,N,0005,1","00210,1,C,N","011265,1,N,1","+0200,1","+0190,1","99999,9",,,,"07,5,+00210,1,99,9","08,5,+00900,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,,"MET058METAR SBGR 020900Z 10001KT 9999 BKN007 OVC030 20/19 Q1016;",
"83075099999","2010-01-02T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","030,1,N,0010,1","00180,1,C,N","011265,1,N,1","+0210,1","+0190,1","99999,9",,,,"07,5,+00180,1,99,9","08,5,+00900,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,"MET058METAR SBGR 021000Z 03002KT 9999 BKN006 OVC030 21/19 Q1017;",
"83075099999","2010-01-02T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","280,1,N,0010,1","00180,1,C,N","008000,1,N,1","+0210,1","+0190,1","99999,9",,,,"08,5,+00180,1,99,9",,,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,"MET051METAR SBGR 021100Z 28002KT 8000 OVC006 21/19 Q1017;",
"83075099999","2010-01-02T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","999,9,C,0000,1","00270,1,C,N","009000,1,N,1","+0220,1","+0190,1","99999,9",,,,"07,5,+00270,1,99,9","07,5,+02100,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,"MET058METAR SBGR 021200Z 00000KT 9000 BKN009 BKN070 22/19 Q1018;",
"83075099999","2010-01-02T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","070,1,N,0015,1","00300,1,C,N","009000,1,N,1","+0240,1","+0200,1","99999,9",,,,"07,5,+00300,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,"MET051METAR SBGR 021300Z 07003KT 9000 BKN010 24/20 Q1018;",
"83075099999","2010-01-02T13:15:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","SBGR ","V020","090,1,N,0010,1","22000,1,9,N","011265,1,N,1","+0250,1","+0200,1","99999,9",,,,"04,5,+00300,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,"MET051SPECI SBGR 021315Z 09002KT 9999 SCT010 25/20 Q1017;",
"83075099999","2010-01-02T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","020,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0270,1","+0200,1","99999,9",,,,"04,5,+00750,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,"MET051METAR SBGR 021400Z 02003KT 9999 SCT025 27/20 Q1017;",
"83075099999","2010-01-02T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","SBGR ","V020","020,1,N,0057,1","22000,1,9,N","011265,1,N,1","+0280,1","+0190,1","99999,9",,,,"04,5,+00750,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,,"MET051METAR SBGR 021500Z 02011KT 9999 SCT025 28/19 Q1016;",
